
time,wx,wy,wz,ax,ay,az
23.427,0.03,0.36,0.05,-0.29,0.18,0.08
23.43,0.03,0.36,0.05,-0.24,0.13,0.09
23.431,0.03,0.37,0.05,-0.24,0.13,0.09
23.433,0.03,0.37,0.05,-0.26,0.10,0.14
23.434,0.03,0.37,0.05,-0.26,0.10,0.14
23.435,0.03,0.37,0.06,-0.26,0.10,0.14
23.436,0.03,0.37,0.06,-0.28,0.09,0.13
23.437,0.03,0.37,0.06,-0.31,0.09,0.12
23.439,0.04,0.37,0.06,-0.31,0.09,0.12
23.44,0.03,0.36,0.06,-0.31,0.09,0.12
23.44,0.03,0.36,0.06,-0.35,0.09,0.16
23.441,0.03,0.36,0.06,-0.39,0.07,0.13
23.442,0.02,0.36,0.06,-0.39,0.07,0.13
23.443,0.02,0.34,0.07,-0.39,0.07,0.13
23.444,0.02,0.34,0.07,-0.40,0.07,0.14
23.444,0.02,0.34,0.07,-0.41,0.09,0.16
23.445,0.01,0.32,0.07,-0.41,0.09,0.16
23.448,0.01,0.30,0.08,-0.41,0.09,0.16
23.449,0.01,0.30,0.08,-0.44,0.08,0.12
23.454,0.01,0.29,0.08,-0.44,0.08,0.12
23.454,0.01,0.29,0.08,-0.42,0.08,0.01
23.459,-0.00,0.28,0.08,-0.42,0.08,0.01
23.46,-0.00,0.28,0.08,-0.38,0.14,-0.05
23.463,-0.00,0.28,0.08,-0.35,0.14,-0.12
23.464,-0.01,0.29,0.09,-0.35,0.14,-0.12
23.469,-0.01,0.29,0.09,-0.32,0.16,-0.25
23.471,-0.01,0.30,0.09,-0.32,0.16,-0.25
23.473,-0.01,0.30,0.09,-0.23,0.12,-0.28
23.474,-0.02,0.31,0.09,-0.23,0.12,-0.28
23.479,-0.03,0.34,0.09,-0.23,0.12,-0.28
23.48,-0.03,0.34,0.09,-0.21,0.10,-0.31
23.484,-0.04,0.36,0.09,-0.21,0.10,-0.31
23.486,-0.04,0.36,0.09,-0.18,0.03,-0.27
23.488,-0.04,0.37,0.08,-0.18,0.03,-0.27
23.489,-0.04,0.37,0.08,-0.17,-0.02,-0.23
23.493,-0.04,0.37,0.08,-0.19,-0.11,-0.22
23.494,-0.05,0.38,0.08,-0.19,-0.11,-0.22
23.498,-0.06,0.38,0.07,-0.19,-0.11,-0.22
23.5,-0.06,0.38,0.07,-0.22,-0.17,-0.17
23.513,-0.07,0.38,0.07,-0.22,-0.17,-0.17
23.515,-0.07,0.38,0.07,-0.25,-0.18,-0.11
23.516,-0.07,0.37,0.07,-0.25,-0.18,-0.11
23.516,-0.07,0.37,0.07,-0.19,-0.26,-0.07
23.517,-0.07,0.36,0.07,-0.19,-0.26,-0.07
23.518,-0.07,0.36,0.07,-0.18,-0.28,-0.10
23.52,-0.08,0.36,0.06,-0.18,-0.28,-0.10
23.521,-0.08,0.36,0.06,-0.20,-0.36,-0.11
23.541,-0.08,0.35,0.06,-0.20,-0.36,-0.11
23.543,-0.08,0.35,0.06,-0.21,-0.35,-0.13
23.544,-0.08,0.35,0.06,-0.21,-0.38,-0.17
23.545,-0.09,0.34,0.06,-0.21,-0.38,-0.17
23.546,-0.09,0.34,0.06,-0.16,-0.39,-0.23
23.547,-0.08,0.34,0.06,-0.16,-0.39,-0.23
23.547,-0.08,0.34,0.05,-0.16,-0.39,-0.23
23.548,-0.08,0.34,0.05,-0.14,-0.39,-0.30
23.549,-0.08,0.34,0.05,-0.16,-0.39,-0.36
23.55,-0.08,0.34,0.05,-0.16,-0.39,-0.36
23.55,-0.08,0.34,0.05,-0.16,-0.38,-0.40
23.551,-0.08,0.34,0.04,-0.16,-0.38,-0.40
23.554,-0.08,0.34,0.04,-0.19,-0.35,-0.46
23.555,-0.08,0.34,0.04,-0.19,-0.35,-0.46
23.559,-0.08,0.34,0.04,-0.25,-0.35,-0.53
23.56,-0.09,0.34,0.03,-0.25,-0.35,-0.53
23.564,-0.09,0.34,0.02,-0.25,-0.35,-0.53
23.565,-0.09,0.34,0.02,-0.28,-0.33,-0.50
23.569,-0.10,0.33,0.02,-0.28,-0.33,-0.50
23.571,-0.10,0.33,0.02,-0.33,-0.31,-0.46
23.574,-0.10,0.33,0.01,-0.33,-0.31,-0.46
23.575,-0.10,0.33,0.01,-0.37,-0.29,-0.41
23.579,-0.11,0.33,0.01,-0.37,-0.29,-0.41
23.58,-0.11,0.33,0.01,-0.40,-0.30,-0.35
23.584,-0.11,0.33,0.01,-0.41,-0.30,-0.21
23.587,-0.11,0.33,0.00,-0.41,-0.30,-0.21
23.589,-0.11,0.33,0.00,-0.41,-0.26,-0.07
23.59,-0.12,0.32,-0.01,-0.41,-0.26,-0.07
23.594,-0.12,0.32,-0.01,-0.40,-0.30,0.08
23.595,-0.12,0.32,-0.01,-0.40,-0.30,0.08
23.601,-0.12,0.30,-0.01,-0.40,-0.30,0.08
23.603,-0.12,0.30,-0.01,-0.37,-0.32,0.21
23.605,-0.13,0.29,-0.02,-0.37,-0.32,0.21
23.605,-0.13,0.29,-0.02,-0.33,-0.25,0.29
23.609,-0.12,0.28,-0.02,-0.33,-0.25,0.29
23.61,-0.12,0.28,-0.02,-0.29,-0.29,0.32
23.614,-0.12,0.27,-0.02,-0.29,-0.29,0.32
23.615,-0.12,0.27,-0.02,-0.23,-0.32,0.36
23.619,-0.11,0.26,-0.02,-0.23,-0.32,0.36
23.621,-0.11,0.26,-0.02,-0.17,-0.34,0.36
23.624,-0.11,0.26,-0.02,-0.12,-0.34,0.32
23.625,-0.11,0.25,-0.01,-0.12,-0.34,0.32
23.63,-0.09,0.25,-0.01,-0.12,-0.34,0.32
23.631,-0.09,0.25,-0.01,-0.03,-0.38,0.32
23.647,-0.08,0.25,-0.00,-0.03,-0.38,0.32
23.649,-0.08,0.25,-0.00,-0.01,-0.42,0.30
23.65,-0.06,0.26,0.00,-0.01,-0.42,0.30
23.651,-0.06,0.26,0.00,0.03,-0.42,0.30
23.652,-0.06,0.26,0.00,0.00,-0.39,0.25
23.653,-0.04,0.27,0.01,0.00,-0.39,0.25
23.655,-0.04,0.27,0.01,0.00,-0.39,0.18
23.656,-0.03,0.28,0.01,0.00,-0.39,0.18
23.673,-0.02,0.30,0.01,0.00,-0.39,0.18
23.673,-0.02,0.30,0.01,-0.01,-0.37,0.12
23.674,-0.00,0.32,0.01,-0.01,-0.37,0.12
23.675,-0.00,0.32,0.01,-0.05,-0.32,0.06
23.678,-0.00,0.32,0.01,-0.04,-0.31,0.03
23.679,-0.00,0.33,0.01,-0.04,-0.31,0.03
23.68,0.00,0.35,0.01,-0.04,-0.31,0.03
23.683,0.00,0.35,0.01,-0.03,-0.21,0.06
23.684,0.00,0.35,0.01,-0.03,-0.15,0.12
23.685,0.01,0.35,0.00,-0.03,-0.15,0.12
23.687,0.02,0.36,-0.00,-0.03,-0.15,0.12
23.687,0.02,0.36,-0.00,-0.06,-0.07,0.18
23.688,0.02,0.36,-0.00,-0.08,-0.02,0.28
23.689,0.03,0.36,-0.00,-0.08,-0.02,0.28
23.69,0.04,0.37,-0.00,-0.08,-0.02,0.28
23.691,0.04,0.37,-0.00,-0.08,0.05,0.30
23.694,0.04,0.37,-0.00,-0.06,0.10,0.34
23.696,0.04,0.37,0.00,-0.06,0.10,0.34
23.701,0.04,0.37,0.00,0.02,0.15,0.40
23.702,0.05,0.37,0.01,0.02,0.15,0.40
23.705,0.05,0.37,0.01,0.05,0.18,0.40
23.706,0.05,0.36,0.01,0.05,0.18,0.40
23.71,0.06,0.36,0.01,0.05,0.18,0.40
23.711,0.06,0.36,0.01,0.07,0.24,0.42
23.715,0.06,0.36,0.01,0.12,0.27,0.46
23.716,0.05,0.36,0.01,0.12,0.27,0.46
23.72,0.05,0.36,0.01,0.11,0.31,0.49
23.721,0.05,0.36,0.01,0.11,0.31,0.49
23.725,0.05,0.36,0.01,0.11,0.31,0.49
23.726,0.05,0.36,0.01,0.09,0.38,0.53
23.73,0.05,0.36,0.01,0.09,0.38,0.53
23.731,0.05,0.36,0.01,0.06,0.44,0.53
23.735,0.05,0.35,0.01,0.06,0.44,0.53
23.736,0.05,0.35,0.01,-0.00,0.52,0.50
23.74,0.05,0.34,0.02,-0.00,0.52,0.50
23.741,0.05,0.34,0.02,-0.08,0.59,0.45
23.745,0.05,0.32,0.02,-0.08,0.59,0.45
23.746,0.05,0.32,0.02,-0.10,0.61,0.37
23.76,0.05,0.32,0.03,-0.10,0.61,0.37
23.762,0.05,0.32,0.03,-0.10,0.58,0.30
23.762,0.05,0.33,0.03,-0.10,0.58,0.30
23.763,0.05,0.33,0.03,-0.11,0.56,0.26
23.764,0.05,0.33,0.03,-0.11,0.56,0.26
23.765,0.05,0.33,0.03,-0.13,0.55,0.19
23.785,0.05,0.33,0.03,-0.13,0.55,0.19
23.786,0.05,0.33,0.03,-0.09,0.52,0.08
23.787,0.04,0.33,0.03,-0.09,0.52,0.08
23.788,0.04,0.33,0.03,-0.09,0.47,0.06
23.789,0.03,0.33,0.02,-0.09,0.47,0.06
23.789,0.03,0.33,0.02,-0.09,0.42,0.06
23.791,0.03,0.33,0.02,-0.11,0.35,0.09
23.792,0.02,0.33,0.02,-0.11,0.35,0.09
23.792,0.01,0.33,0.01,-0.11,0.35,0.09
23.793,0.01,0.33,0.01,-0.13,0.28,0.09
23.793,0.01,0.33,0.01,-0.12,0.29,0.09
23.794,0.00,0.33,-0.01,-0.12,0.29,0.09
23.795,0.00,0.33,-0.01,-0.17,0.30,0.13
23.796,-0.01,0.33,-0.02,-0.17,0.30,0.13
23.801,-0.01,0.35,-0.03,-0.17,0.30,0.13
23.802,-0.01,0.35,-0.03,-0.25,0.28,0.12
23.806,-0.02,0.36,-0.03,-0.25,0.28,0.12
23.807,-0.02,0.36,-0.03,-0.26,0.30,0.09
23.811,-0.03,0.37,-0.03,-0.26,0.30,0.09
23.811,-0.03,0.37,-0.03,-0.28,0.30,0.09
23.818,-0.04,0.37,-0.03,-0.28,0.30,0.09
23.82,-0.04,0.37,-0.03,-0.28,0.30,0.11
23.822,-0.04,0.37,-0.03,-0.28,0.30,0.11
23.823,-0.04,0.37,-0.03,-0.26,0.25,0.14
23.826,-0.05,0.37,-0.03,-0.26,0.25,0.14
23.827,-0.05,0.37,-0.03,-0.20,0.25,0.17
23.831,-0.04,0.36,-0.02,-0.20,0.25,0.17
23.832,-0.04,0.36,-0.02,-0.18,0.23,0.18
23.836,-0.04,0.36,-0.02,-0.18,0.23,0.18
23.838,-0.04,0.36,-0.02,-0.14,0.20,0.14
23.841,-0.04,0.36,-0.02,-0.05,0.16,0.11
23.842,-0.04,0.36,-0.03,-0.05,0.16,0.11
23.846,-0.04,0.36,-0.03,-0.05,0.15,0.01
23.847,-0.03,0.35,-0.03,-0.05,0.15,0.01
23.851,-0.03,0.35,-0.03,-0.06,0.10,-0.08
23.853,-0.03,0.35,-0.03,-0.06,0.10,-0.08
23.856,-0.04,0.35,-0.04,-0.06,0.10,-0.08
23.857,-0.04,0.35,-0.04,-0.06,0.05,-0.12
23.861,-0.04,0.35,-0.04,-0.06,0.05,-0.12
23.862,-0.04,0.35,-0.04,-0.11,0.06,-0.10
23.868,-0.04,0.35,-0.04,-0.21,0.06,-0.05
23.87,-0.04,0.36,-0.04,-0.21,0.06,-0.05
23.872,-0.04,0.37,-0.05,-0.21,0.06,-0.05
23.872,-0.04,0.37,-0.05,-0.29,0.09,0.06
23.876,-0.03,0.37,-0.05,-0.29,0.09,0.06
23.877,-0.03,0.37,-0.05,-0.40,0.09,0.10
23.881,-0.03,0.37,-0.05,-0.46,0.11,0.16
23.885,-0.03,0.37,-0.05,-0.46,0.11,0.16
23.887,-0.02,0.38,-0.05,-0.46,0.11,0.16
23.888,-0.02,0.38,-0.05,-0.55,0.14,0.20
23.891,-0.01,0.38,-0.04,-0.55,0.14,0.20
23.892,-0.01,0.38,-0.04,-0.56,0.09,0.13
23.896,-0.01,0.37,-0.03,-0.56,0.09,0.13
23.897,-0.01,0.37,-0.03,-0.60,0.08,0.07
23.902,-0.00,0.37,-0.03,-0.60,0.08,0.07
23.904,-0.00,0.37,-0.03,-0.59,0.06,-0.02
23.914,-0.00,0.37,-0.03,-0.55,0.03,-0.11
23.916,0.00,0.37,-0.02,-0.55,0.03,-0.11
23.919,0.01,0.38,-0.01,-0.55,0.03,-0.11
23.92,0.01,0.38,-0.01,-0.45,-0.01,-0.19
23.922,0.03,0.39,-0.00,-0.45,-0.01,-0.19
23.923,0.03,0.39,-0.00,-0.42,-0.08,-0.31
23.924,0.04,0.41,0.00,-0.42,-0.08,-0.31
23.925,0.04,0.41,0.00,-0.38,-0.13,-0.33
23.927,0.04,0.41,0.00,-0.27,-0.14,-0.40
23.928,0.05,0.42,0.01,-0.27,-0.14,-0.40
23.944,0.06,0.43,0.00,-0.27,-0.14,-0.40
23.946,0.06,0.43,0.00,-0.28,-0.18,-0.42
23.947,0.07,0.43,0.01,-0.28,-0.18,-0.42
23.948,0.07,0.43,0.01,-0.28,-0.20,-0.36
23.949,0.08,0.44,0.01,-0.28,-0.20,-0.36
23.95,0.08,0.44,0.01,-0.29,-0.16,-0.37
23.95,0.08,0.44,0.01,-0.35,-0.10,-0.31
23.951,0.08,0.43,0.00,-0.35,-0.10,-0.31
23.977,0.07,0.43,0.00,-0.35,-0.10,-0.31
23.979,0.07,0.43,0.00,-0.44,-0.07,-0.29
23.98,0.07,0.43,0.00,-0.54,-0.07,-0.19
23.981,0.07,0.41,-0.00,-0.54,-0.07,-0.19
23.982,0.06,0.39,-0.00,-0.54,-0.07,-0.19
23.983,0.06,0.39,-0.00,-0.58,0.00,-0.12
23.985,0.06,0.38,0.00,-0.58,0.00,-0.12
23.985,0.06,0.38,0.00,-0.60,0.02,-0.02
23.986,0.07,0.36,0.01,-0.60,0.02,-0.02
23.987,0.07,0.36,0.01,-0.59,-0.01,0.03
23.988,0.08,0.36,0.01,-0.59,-0.01,0.03
23.988,0.08,0.36,0.01,-0.58,-0.03,0.04
23.989,0.09,0.35,0.01,-0.58,-0.03,0.04
23.989,0.09,0.35,0.01,-0.56,-0.04,-0.01
23.99,0.09,0.36,0.02,-0.56,-0.04,-0.01
23.991,0.09,0.36,0.02,-0.47,-0.04,-0.08
23.991,0.09,0.36,0.02,-0.39,-0.04,-0.16
23.992,0.10,0.37,0.02,-0.39,-0.04,-0.16
23.997,0.10,0.37,0.02,-0.35,-0.08,-0.21
23.999,0.10,0.38,0.02,-0.35,-0.08,-0.21
24.003,0.11,0.38,0.02,-0.35,-0.08,-0.21
24.005,0.11,0.38,0.02,-0.33,-0.06,-0.24
24.008,0.11,0.37,0.02,-0.33,-0.06,-0.24
24.009,0.11,0.37,0.02,-0.29,-0.01,-0.28
24.012,0.12,0.37,0.02,-0.29,-0.01,-0.28
24.013,0.12,0.37,0.02,-0.26,0.03,-0.32
24.018,0.12,0.38,0.02,-0.26,0.03,-0.32
24.021,0.12,0.38,0.02,-0.22,0.05,-0.38
24.022,0.13,0.39,0.03,-0.22,0.05,-0.38
24.023,0.13,0.39,0.03,-0.22,0.07,-0.42
24.027,0.13,0.39,0.03,-0.22,0.07,-0.42
24.028,0.13,0.39,0.03,-0.16,0.09,-0.41
24.035,0.13,0.39,0.03,-0.14,0.14,-0.45
24.037,0.12,0.39,0.03,-0.14,0.14,-0.45
24.038,0.11,0.40,0.03,-0.14,0.14,-0.45
24.04,0.11,0.40,0.03,-0.14,0.18,-0.40
24.042,0.11,0.40,0.04,-0.14,0.18,-0.40
24.043,0.11,0.40,0.04,-0.17,0.23,-0.29
24.048,0.11,0.40,0.04,-0.21,0.29,-0.20
24.049,0.11,0.40,0.04,-0.21,0.29,-0.20
24.066,0.11,0.40,0.04,-0.26,0.29,-0.10
24.068,0.11,0.40,0.04,-0.26,0.29,-0.10
24.069,0.11,0.40,0.04,-0.26,0.29,-0.10
24.072,0.11,0.40,0.04,-0.32,0.31,0.02
24.073,0.11,0.40,0.05,-0.32,0.31,0.02
24.074,0.11,0.40,0.05,-0.35,0.29,0.07
24.075,0.11,0.40,0.05,-0.38,0.26,0.17
24.076,0.11,0.40,0.05,-0.38,0.26,0.17
24.08,0.11,0.39,0.05,-0.38,0.26,0.17
24.081,0.11,0.39,0.05,-0.36,0.24,0.20
24.083,0.11,0.39,0.05,-0.32,0.16,0.18
24.083,0.11,0.38,0.05,-0.32,0.16,0.18
24.084,0.10,0.37,0.05,-0.32,0.16,0.18
24.085,0.10,0.37,0.05,-0.28,0.13,0.17
24.095,0.09,0.35,0.04,-0.28,0.13,0.17
24.097,0.09,0.35,0.04,-0.29,0.07,0.20
24.098,0.08,0.34,0.04,-0.29,0.07,0.20
24.099,0.08,0.34,0.04,-0.26,0.06,0.27
24.1,0.08,0.34,0.03,-0.26,0.06,0.27
24.101,0.08,0.34,0.03,-0.20,0.09,0.32
24.105,0.08,0.34,0.02,-0.20,0.09,0.32
24.106,0.08,0.34,0.02,-0.15,0.08,0.38
24.109,0.09,0.33,0.01,-0.15,0.08,0.38
24.11,0.09,0.33,0.01,-0.16,0.10,0.43
24.113,0.09,0.31,0.00,-0.16,0.10,0.43
24.114,0.09,0.31,0.00,-0.18,0.16,0.41
24.118,0.09,0.31,0.00,-0.14,0.16,0.39
24.12,0.09,0.31,-0.01,-0.14,0.16,0.39
24.123,0.09,0.30,-0.01,-0.14,0.16,0.39
24.124,0.09,0.30,-0.01,-0.13,0.14,0.37
24.128,0.09,0.30,-0.01,-0.10,0.18,0.33
24.129,0.09,0.31,-0.02,-0.10,0.18,0.33
24.135,0.09,0.31,-0.02,-0.14,0.20,0.36
24.137,0.09,0.30,-0.02,-0.14,0.20,0.36
24.138,0.10,0.29,-0.02,-0.14,0.20,0.36
24.139,0.10,0.29,-0.02,-0.17,0.20,0.38
24.143,0.10,0.29,-0.02,-0.17,0.20,0.38
24.144,0.10,0.29,-0.02,-0.21,0.19,0.35
24.149,0.10,0.29,-0.02,-0.27,0.15,0.30
24.15,0.11,0.30,-0.01,-0.27,0.15,0.30
24.154,0.12,0.31,-0.01,-0.27,0.15,0.30
24.156,0.12,0.31,-0.01,-0.31,0.12,0.27
24.168,0.12,0.32,-0.00,-0.31,0.12,0.27
24.171,0.12,0.32,-0.00,-0.37,0.04,0.20
24.173,0.12,0.32,0.00,-0.37,0.04,0.20
24.174,0.12,0.32,0.00,-0.48,-0.03,0.07
24.175,0.11,0.31,0.01,-0.48,-0.03,0.07
24.176,0.11,0.31,0.01,-0.60,-0.13,-0.03
24.177,0.10,0.29,0.01,-0.60,-0.13,-0.03
24.177,0.10,0.29,0.01,-0.68,-0.21,-0.12
24.178,0.08,0.27,0.02,-0.68,-0.21,-0.12
24.179,0.08,0.27,0.02,-0.74,-0.25,-0.17
24.183,0.08,0.27,0.02,-0.83,-0.28,-0.10
24.185,0.07,0.24,0.02,-0.83,-0.28,-0.10
24.188,0.07,0.24,0.02,-0.85,-0.31,-0.06
24.19,0.07,0.22,0.01,-0.85,-0.31,-0.06
24.193,0.07,0.22,0.01,-0.92,-0.26,-0.04
24.194,0.08,0.19,0.00,-0.92,-0.26,-0.04
24.199,0.08,0.19,0.00,-0.99,-0.20,-0.00
24.199,0.09,0.17,-0.01,-0.99,-0.20,-0.00
24.222,0.09,0.17,-0.01,-1.10,-0.13,-0.05
24.224,0.11,0.14,-0.02,-1.10,-0.13,-0.05
24.225,0.11,0.14,-0.02,-1.23,-0.10,-0.17
24.226,0.13,0.11,-0.02,-1.23,-0.10,-0.17
24.226,0.15,0.09,-0.02,-1.23,-0.10,-0.17
24.227,0.15,0.09,-0.02,-1.27,-0.13,-0.34
24.229,0.16,0.07,-0.01,-1.27,-0.13,-0.34
24.23,0.16,0.07,-0.01,-1.27,-0.15,-0.48
24.231,0.18,0.06,-0.01,-1.27,-0.15,-0.48
24.233,0.18,0.06,-0.01,-1.21,-0.20,-0.54
24.234,0.18,0.05,-0.00,-1.21,-0.20,-0.54
24.235,0.18,0.05,-0.00,-1.13,-0.26,-0.59
24.255,0.19,0.05,-0.01,-1.13,-0.26,-0.59
24.257,0.19,0.05,-0.01,-1.03,-0.29,-0.65
24.258,0.19,0.05,-0.01,-1.03,-0.29,-0.65
24.26,0.19,0.05,-0.01,-0.95,-0.32,-0.71
24.261,0.20,0.05,-0.02,-0.95,-0.32,-0.71
24.261,0.20,0.05,-0.02,-0.83,-0.36,-0.70
24.262,0.20,0.05,-0.02,-0.79,-0.31,-0.71
24.262,0.21,0.04,-0.03,-0.79,-0.31,-0.71
24.263,0.22,0.03,-0.03,-0.79,-0.31,-0.71
24.264,0.22,0.03,-0.03,-0.84,-0.28,-0.78
24.265,0.24,0.01,-0.04,-0.84,-0.28,-0.78
24.265,0.24,0.01,-0.04,-0.89,-0.21,-0.84
24.266,0.24,-0.02,-0.04,-0.89,-0.21,-0.84
24.267,0.24,-0.02,-0.04,-0.84,-0.16,-0.83
24.27,0.24,-0.02,-0.04,-0.82,-0.15,-0.87
24.272,0.25,-0.04,-0.03,-0.82,-0.15,-0.87
24.275,0.25,-0.07,-0.03,-0.82,-0.15,-0.87
24.276,0.25,-0.07,-0.03,-0.85,-0.11,-0.95
24.28,0.25,-0.09,-0.02,-0.85,-0.11,-0.95
24.281,0.25,-0.09,-0.02,-0.83,-0.11,-0.98
24.285,0.24,-0.09,-0.02,-0.83,-0.11,-0.98
24.287,0.24,-0.09,-0.02,-0.75,-0.09,-0.99
24.29,0.24,-0.09,-0.02,-0.69,-0.09,-0.99
24.291,0.24,-0.08,-0.02,-0.69,-0.09,-0.99
24.294,0.24,-0.07,-0.02,-0.69,-0.09,-0.99
24.295,0.24,-0.07,-0.02,-0.47,-0.13,-0.95
24.301,0.23,-0.07,-0.03,-0.47,-0.13,-0.95
24.303,0.23,-0.07,-0.03,-0.35,-0.16,-0.90
24.304,0.23,-0.06,-0.04,-0.35,-0.16,-0.90
24.305,0.23,-0.06,-0.04,-0.23,-0.17,-0.83
24.309,0.23,-0.06,-0.04,-0.14,-0.13,-0.78
24.311,0.22,-0.05,-0.04,-0.14,-0.13,-0.78
24.314,0.22,-0.05,-0.04,-0.16,-0.05,-0.76
24.315,0.21,-0.04,-0.05,-0.16,-0.05,-0.76
24.32,0.21,-0.05,-0.06,-0.16,-0.05,-0.76
24.322,0.21,-0.05,-0.06,-0.18,0.06,-0.64
24.324,0.20,-0.06,-0.07,-0.18,0.06,-0.64
24.325,0.20,-0.06,-0.07,-0.11,0.12,-0.59
24.33,0.20,-0.06,-0.07,-0.23,0.19,-0.60
24.331,0.21,-0.07,-0.06,-0.23,0.19,-0.60
24.35,0.21,-0.09,-0.06,-0.23,0.19,-0.60
24.352,0.21,-0.09,-0.06,-0.21,0.27,-0.51
24.354,0.22,-0.10,-0.05,-0.21,0.27,-0.51
24.355,0.22,-0.10,-0.05,-0.22,0.36,-0.54
24.356,0.23,-0.11,-0.05,-0.22,0.36,-0.54
24.358,0.23,-0.11,-0.05,-0.24,0.41,-0.50
24.359,0.23,-0.11,-0.05,-0.29,0.46,-0.48
24.36,0.24,-0.13,-0.05,-0.29,0.46,-0.48
24.364,0.25,-0.15,-0.05,-0.29,0.46,-0.48
24.365,0.26,-0.18,-0.05,-0.29,0.46,-0.48
24.367,0.26,-0.18,-0.05,-0.39,0.42,-0.48
24.367,0.26,-0.18,-0.05,-0.50,0.33,-0.41
24.368,0.27,-0.20,-0.05,-0.50,0.33,-0.41
24.369,0.27,-0.20,-0.05,-0.80,0.21,-0.37
24.37,0.27,-0.20,-0.05,-1.02,0.11,-0.34
24.371,0.28,-0.23,-0.04,-1.02,0.11,-0.34
24.382,0.28,-0.23,-0.04,-1.10,-0.01,-0.27
24.384,0.28,-0.25,-0.03,-1.10,-0.01,-0.27
24.385,0.28,-0.25,-0.03,-1.09,-0.10,-0.20
24.386,0.29,-0.26,-0.01,-1.09,-0.10,-0.20
24.387,0.29,-0.27,-0.00,-1.09,-0.10,-0.20
24.387,0.29,-0.27,-0.00,-1.06,-0.16,-0.20
24.39,0.29,-0.27,-0.00,-1.03,-0.22,-0.17
24.391,0.28,-0.27,-0.00,-1.03,-0.22,-0.17
24.395,0.28,-0.25,0.00,-1.03,-0.22,-0.17
24.396,0.28,-0.25,0.00,-1.08,-0.22,-0.10
24.401,0.28,-0.25,0.00,-1.08,-0.18,0.08
24.404,0.27,-0.25,0.01,-1.08,-0.18,0.08
24.405,0.27,-0.25,0.02,-1.08,-0.18,0.08
24.406,0.27,-0.25,0.02,-0.93,-0.10,0.27
24.419,0.27,-0.25,0.02,-0.82,-0.01,0.37
24.42,0.27,-0.26,0.03,-0.82,-0.01,0.37
24.423,0.27,-0.26,0.03,-0.77,0.08,0.37
24.425,0.27,-0.26,0.04,-0.77,0.08,0.37
24.426,0.29,-0.26,0.06,-0.77,0.08,0.37
24.427,0.29,-0.26,0.06,-0.64,0.18,0.34
24.428,0.29,-0.26,0.06,-0.44,0.25,0.22
24.428,0.29,-0.25,0.07,-0.44,0.25,0.22
24.432,0.29,-0.25,0.07,-0.37,0.33,0.12
24.433,0.30,-0.24,0.07,-0.37,0.33,0.12
24.435,0.30,-0.24,0.07,-0.41,0.45,-0.01
24.436,0.30,-0.24,0.08,-0.41,0.45,-0.01
24.44,0.30,-0.24,0.08,-0.47,0.46,-0.10
24.441,0.29,-0.22,0.08,-0.47,0.46,-0.10
24.445,0.29,-0.21,0.09,-0.47,0.46,-0.10
24.446,0.29,-0.21,0.09,-0.44,0.39,-0.10
24.45,0.29,-0.21,0.09,-0.44,0.42,-0.00
24.452,0.28,-0.19,0.09,-0.44,0.42,-0.00
24.455,0.27,-0.18,0.10,-0.44,0.42,-0.00
24.456,0.27,-0.18,0.10,-0.40,0.44,0.08
24.46,0.27,-0.17,0.11,-0.40,0.44,0.08
24.461,0.27,-0.17,0.11,-0.33,0.45,0.30
24.477,0.27,-0.17,0.11,-0.28,0.47,0.48
24.479,0.26,-0.14,0.12,-0.28,0.47,0.48
24.481,0.26,-0.14,0.12,-0.15,0.56,0.55
24.482,0.25,-0.10,0.11,-0.15,0.56,0.55
24.483,0.24,-0.07,0.10,-0.15,0.56,0.55
24.484,0.24,-0.07,0.10,-0.11,0.61,0.57
24.485,0.24,-0.07,0.10,-0.08,0.64,0.51
24.486,0.23,-0.05,0.08,-0.08,0.64,0.51
24.487,0.20,-0.04,0.06,-0.08,0.64,0.51
24.491,0.20,-0.04,0.06,0.01,0.64,0.39
24.511,0.18,-0.01,0.05,0.01,0.64,0.39
24.513,0.18,-0.01,0.05,0.01,0.70,0.27
24.514,0.14,0.02,0.03,0.01,0.70,0.27
24.515,0.14,0.02,0.03,-0.00,0.70,0.23
24.516,0.11,0.06,0.02,-0.00,0.70,0.23
24.517,0.11,0.06,0.02,-0.01,0.70,0.29
24.518,0.11,0.06,0.02,-0.12,0.70,0.48
24.519,0.08,0.10,0.01,-0.12,0.70,0.48
24.52,0.08,0.10,0.01,-0.19,0.67,0.68
24.521,0.06,0.12,-0.00,-0.19,0.67,0.68
24.521,0.06,0.12,-0.00,-0.27,0.61,0.87
24.522,0.05,0.16,-0.01,-0.27,0.61,0.87
24.523,0.05,0.19,-0.01,-0.27,0.61,0.87
24.523,0.05,0.19,-0.01,-0.47,0.53,0.99
24.526,0.05,0.19,-0.01,-0.78,0.42,0.99
24.527,0.06,0.21,-0.00,-0.78,0.42,0.99
24.531,0.06,0.21,-0.00,-1.17,0.25,1.02
24.531,0.06,0.21,0.01,-1.17,0.25,1.02
24.536,0.06,0.21,0.01,-1.44,0.01,0.95
24.537,0.07,0.18,0.04,-1.44,0.01,0.95
24.54,0.07,0.16,0.08,-1.44,0.01,0.95
24.541,0.07,0.16,0.08,-1.58,-0.24,0.98
24.546,0.07,0.15,0.11,-1.58,-0.24,0.98
